"ID","acc","accept_status","accuracy","age","average_response_time","avg_rt","background","bidi","block","buttons","canvas_backend","checkbox_status","clock_backend","color_backend","colour","compensation","congruency","coordinates","correct","correct_answer","correct_button_block","correct_new_keyboard_response","count_C","count_I","count_Instruction","count_Practice_start","count_age","count_answer","count_blank","count_blank2","count_blank3","count_blank_4","count_break","count_break2","count_button_block","count_consent_form","count_correct_feedback","count_cross","count_end","count_experiment","count_feedback","count_gender","count_incorrect_feedback","count_information_sheet","count_logger","count_new_keyboard_response","count_practice","count_stroop","count_target","datetime","description","disable_garbage_collection","expected","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","form_var","fullscreen","gender","height","keyboard_backend","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_answer","response_button_block","response_new_keyboard_response","response_time","response_time_answer","response_time_button_block","response_time_new_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_C","time_I","time_Instruction","time_Practice_start","time_age","time_answer","time_blank","time_blank2","time_blank3","time_blank_4","time_break","time_break2","time_button_block","time_consent_form","time_correct_feedback","time_cross","time_end","time_experiment","time_feedback","time_gender","time_incorrect_feedback","time_information_sheet","time_logger","time_new_keyboard_response","time_practice","time_stroop","time_target","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"90","90.5882352941","yes","90.5882352941","23","1414","1414","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","green","0","con","uniform","1","1","1","NA","0","0","0","0","0","80","80","80","80","80","0","0","5","0","80","80","0","0","NA","0","80","0","80","NA","0","80","80","12/07/16 15:11:14","The main experiment item","yes","n","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-11.csv","legacy","Interactive Ising","3.0.2","0","n","n","space","NA","938","938","27331","NA","2","legacy","1024","2","48000","-16","experiment","11","odd","209202","NA","55418","78170","42898","335609","335037","335574","336550","337542","181870","NA","181870","24483","336786","335072","NA","2766","NA","NA","333651","2766","337992","NA","79568","335035","335609","Stroop CI","77","120258","85","yes","1366","GREEN"
"87","90.6976744186","yes","90.6976744186","23","1406","1406","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","green","0","con","uniform","1","1","1","NA","0","0","0","0","0","81","81","81","81","81","0","0","5","0","81","81","0","0","NA","0","81","0","81","NA","0","81","81","12/07/16 15:11:14","The main experiment item","yes","n","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-11.csv","legacy","Interactive Ising","3.0.2","0","n","n","space","NA","735","735","27331","NA","2","legacy","1024","2","48000","-16","experiment","11","odd","209202","NA","55418","78170","42898","338754","338182","338719","339492","340480","181870","NA","181870","24483","339728","338217","NA","2766","NA","NA","333651","2766","340930","NA","79568","338179","338754","Stroop CI","78","120993","86","yes","1366","GREEN"
"27","90.8045977011","yes","90.8045977011","23","1399","1399","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","red","0","con","uniform","1","1","1","NA","0","0","0","0","0","82","82","82","82","82","0","0","5","0","82","82","0","0","NA","0","82","0","82","NA","0","82","82","12/07/16 15:11:14","The main experiment item","yes","v","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-11.csv","legacy","Interactive Ising","3.0.2","0","v","v","space","NA","781","781","27331","NA","2","legacy","1024","2","48000","-16","experiment","11","odd","209202","NA","55418","78170","42898","341689","341116","341654","342473","343465","181870","NA","181870","24483","342711","341152","NA","2766","NA","NA","333651","2766","343915","NA","79568","341114","341689","Stroop CI","79","121774","87","yes","1366","RED"
"47","90.9090909091","yes","90.9090909091","23","1389","1389","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","red","0","con","uniform","1","1","1","NA","0","0","0","0","0","83","83","83","83","83","0","0","5","0","83","83","0","0","NA","0","83","0","83","NA","0","83","83","12/07/16 15:11:14","The main experiment item","yes","v","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-11.csv","legacy","Interactive Ising","3.0.2","0","v","v","space","NA","542","542","27331","NA","2","legacy","1024","2","48000","-16","experiment","11","odd","209202","NA","55418","78170","42898","344633","344061","344598","345178","346168","181870","NA","181870","24483","345416","344096","NA","2766","NA","NA","333651","2766","346618","NA","79568","344059","344633","Stroop CI","80","122316","88","yes","1366","RED"
"115","91.0112359551","yes","91.0112359551","23","1382","1382","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","#ffef36","0","con","uniform","1","1","1","NA","0","0","0","0","0","84","84","84","84","84","0","0","5","0","84","84","0","0","NA","0","84","0","84","NA","0","84","84","12/07/16 15:11:14","The main experiment item","yes","m","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-11.csv","legacy","Interactive Ising","3.0.2","0","m","m","space","NA","683","683","27331","NA","2","legacy","1024","2","48000","-16","experiment","11","odd","209202","NA","55418","78170","42898","347325","346753","347290","348011","349001","181870","NA","181870","24483","348247","346788","NA","2766","NA","NA","333651","2766","349451","NA","79568","346751","347325","Stroop CI","81","122999","89","yes","1366","YELLOW"
"3","91.1111111111","yes","91.1111111111","23","1372","1372","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","red","0","inc","uniform","1","1","1","NA","0","0","0","0","0","85","85","85","85","85","0","0","5","0","85","85","0","0","NA","0","85","0","85","NA","0","85","85","12/07/16 15:11:14","The main experiment item","yes","v","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-11.csv","legacy","Interactive Ising","3.0.2","0","v","v","space","NA","503","503","27331","NA","2","legacy","1024","2","48000","-16","experiment","11","odd","209202","NA","55418","78170","42898","350189","349580","350117","350695","351686","181870","NA","181870","24483","350934","349615","NA","2766","NA","NA","333651","2766","352136","NA","79568","349578","350189","Stroop CI","82","123502","90","yes","1366","GREEN"
"69","91.2087912088","yes","91.2087912088","23","1363","1363","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","blue","0","con","uniform","1","1","1","NA","0","0","0","0","0","86","86","86","86","86","0","0","5","0","86","86","0","0","NA","0","86","0","86","NA","0","86","86","12/07/16 15:11:14","The main experiment item","yes","b","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-11.csv","legacy","Interactive Ising","3.0.2","0","b","b","space","NA","582","582","27331","NA","2","legacy","1024","2","48000","-16","experiment","11","odd","209202","NA","55418","78170","42898","352854","352282","352819","353439","354427","181870","NA","181870","24483","353675","352317","NA","2766","NA","NA","333651","2766","354877","NA","79568","352279","352854","Stroop CI","83","124084","91","yes","1366","BLUE"
"110","91.3043478261","yes","91.3043478261","23","1355","1355","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","#ffef36","0","con","uniform","1","1","1","NA","0","0","0","0","0","87","87","87","87","87","0","0","5","0","87","87","0","0","NA","0","87","0","87","NA","0","87","87","12/07/16 15:11:14","The main experiment item","yes","m","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-11.csv","legacy","Interactive Ising","3.0.2","0","m","m","space","NA","595","595","27331","NA","2","legacy","1024","2","48000","-16","experiment","11","odd","209202","NA","55418","78170","42898","355659","355087","355624","356257","357245","181870","NA","181870","24483","356493","355122","NA","2766","NA","NA","333651","2766","357695","NA","79568","355085","355659","Stroop CI","84","124679","92","yes","1366","YELLOW"
"106","91.3978494624","yes","91.3978494624","23","1346","1346","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","#ffef36","0","con","uniform","1","1","1","NA","0","0","0","0","0","88","88","88","88","88","0","0","5","0","88","88","0","0","NA","0","88","0","88","NA","0","88","88","12/07/16 15:11:14","The main experiment item","yes","m","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-11.csv","legacy","Interactive Ising","3.0.2","0","m","m","space","NA","499","499","27331","NA","2","legacy","1024","2","48000","-16","experiment","11","odd","209202","NA","55418","78170","42898","358428","357854","358392","358930","359918","181870","NA","181870","24483","359166","357890","NA","2766","NA","NA","333651","2766","360369","NA","79568","357852","358428","Stroop CI","85","125178","93","yes","1366","YELLOW"
"91","91.4893617021","yes","91.4893617021","23","1341","1341","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","green","0","con","uniform","1","1","1","NA","0","0","0","0","0","89","89","89","89","89","0","0","5","0","89","89","0","0","NA","0","89","0","89","NA","0","89","89","12/07/16 15:11:14","The main experiment item","yes","n","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-11.csv","legacy","Interactive Ising","3.0.2","0","n","n","space","NA","927","927","27331","NA","2","legacy","1024","2","48000","-16","experiment","11","odd","209202","NA","55418","78170","42898","361077","360504","361041","362007","362996","181870","NA","181870","24483","362243","360539","NA","2766","NA","NA","333651","2766","363450","NA","79568","360502","361077","Stroop CI","86","126105","94","yes","1366","GREEN"
"1","91.5789473684","yes","91.5789473684","23","1334","1334","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","red","0","inc","uniform","1","1","1","NA","0","0","0","0","0","90","90","90","90","90","0","0","5","0","90","90","0","0","NA","0","90","0","90","NA","0","90","90","12/07/16 15:11:14","The main experiment item","yes","v","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-11.csv","legacy","Interactive Ising","3.0.2","0","v","v","space","NA","667","667","27331","NA","2","legacy","1024","2","48000","-16","experiment","11","odd","209202","NA","55418","78170","42898","364165","363593","364130","364834","365822","181870","NA","181870","24483","365070","363628","NA","2766","NA","NA","333651","2766","366272","NA","79568","363590","364165","Stroop CI","87","126772","95","yes","1366","BLUE"
"85","91.6666666667","yes","91.6666666667","23","1330","1330","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","green","0","con","uniform","1","1","1","NA","0","0","0","0","0","91","91","91","91","91","0","0","5","0","91","91","0","0","NA","0","91","0","91","NA","0","91","91","12/07/16 15:11:14","The main experiment item","yes","n","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-11.csv","legacy","Interactive Ising","3.0.2","0","n","n","space","NA","930","930","27331","NA","2","legacy","1024","2","48000","-16","experiment","11","odd","209202","NA","55418","78170","42898","366985","366413","366950","367918","368908","181870","NA","181870","24483","368156","366448","NA","2766","NA","NA","333651","2766","369359","NA","79568","366411","366985","Stroop CI","88","127702","96","yes","1366","GREEN"
"34","91.7525773196","yes","91.7525773196","23","1321","1321","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","red","0","con","uniform","1","1","1","NA","0","0","0","0","0","92","92","92","92","92","0","0","5","0","92","92","0","0","NA","0","92","0","92","NA","0","92","92","12/07/16 15:11:14","The main experiment item","yes","v","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-11.csv","legacy","Interactive Ising","3.0.2","0","v","v","space","NA","460","460","27331","NA","2","legacy","1024","2","48000","-16","experiment","11","odd","209202","NA","55418","78170","42898","370071","369499","370036","370534","371522","181870","NA","181870","24483","370770","369534","NA","2766","NA","NA","333651","2766","371972","NA","79568","369496","370071","Stroop CI","89","128162","97","yes","1366","RED"
"93","91.8367346939","yes","91.8367346939","23","1314","1314","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","green","0","con","uniform","1","1","1","NA","0","0","0","0","0","93","93","93","93","93","0","0","5","0","93","93","0","0","NA","0","93","0","93","NA","0","93","93","12/07/16 15:11:14","The main experiment item","yes","n","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-11.csv","legacy","Interactive Ising","3.0.2","0","n","n","space","NA","650","650","27331","NA","2","legacy","1024","2","48000","-16","experiment","11","odd","209202","NA","55418","78170","42898","372683","372111","372648","373336","374325","181870","NA","181870","24483","373572","372146","NA","2766","NA","NA","333651","2766","374775","NA","79568","372108","372683","Stroop CI","90","128812","98","yes","1366","GREEN"
"43","91.9191919192","yes","91.9191919192","23","1306","1306","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","red","0","con","uniform","1","1","1","NA","0","0","0","0","0","94","94","94","94","94","0","0","5","0","94","94","0","0","NA","0","94","0","94","NA","0","94","94","12/07/16 15:11:14","The main experiment item","yes","v","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-11.csv","legacy","Interactive Ising","3.0.2","0","v","v","space","NA","493","493","27331","NA","2","legacy","1024","2","48000","-16","experiment","11","odd","209202","NA","55418","78170","42898","375496","374922","375461","375992","376980","181870","NA","181870","24483","376228","374957","NA","2766","NA","NA","333651","2766","377430","NA","79568","374920","375496","Stroop CI","91","129305","99","yes","1366","RED"
"40","92","yes","92","23","1297","1297","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","red","0","con","uniform","1","1","1","NA","0","0","0","0","0","95","95","95","95","95","0","0","5","0","95","95","0","0","NA","0","95","0","95","NA","0","95","95","12/07/16 15:11:14","The main experiment item","yes","v","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-11.csv","legacy","Interactive Ising","3.0.2","0","v","v","space","NA","426","426","27331","NA","2","legacy","1024","2","48000","-16","experiment","11","odd","209202","NA","55418","78170","42898","378191","377617","378156","378622","379610","181870","NA","181870","24483","378858","377652","NA","2766","NA","NA","333651","2766","380060","NA","79568","377615","378191","Stroop CI","92","129731","100","yes","1366","RED"
"67","92.0792079208","yes","92.0792079208","23","1290","1290","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","blue","0","con","uniform","1","1","1","NA","0","0","0","0","0","96","96","96","96","96","0","0","5","0","96","96","0","0","NA","0","96","0","96","NA","0","96","96","12/07/16 15:11:14","The main experiment item","yes","b","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-11.csv","legacy","Interactive Ising","3.0.2","0","b","b","space","NA","618","618","27331","NA","2","legacy","1024","2","48000","-16","experiment","11","odd","209202","NA","55418","78170","42898","380788","380215","380752","381409","382397","181870","NA","181870","24483","381645","380250","NA","2766","NA","NA","333651","2766","382847","NA","79568","380213","380788","Stroop CI","93","130349","101","yes","1366","BLUE"
"29","92.1568627451","yes","92.1568627451","23","1282","1282","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","red","0","con","uniform","1","1","1","NA","0","0","0","0","0","97","97","97","97","97","0","0","5","0","97","97","0","0","NA","0","97","0","97","NA","0","97","97","12/07/16 15:11:14","The main experiment item","yes","v","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-11.csv","legacy","Interactive Ising","3.0.2","0","v","v","space","NA","488","488","27331","NA","2","legacy","1024","2","48000","-16","experiment","11","odd","209202","NA","55418","78170","42898","383601","383029","383566","384092","385080","181870","NA","181870","24483","384328","383064","NA","2766","NA","NA","333651","2766","385530","NA","79568","383027","383601","Stroop CI","94","130837","102","yes","1366","RED"
"54","92.2330097087","yes","92.2330097087","23","1275","1275","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","blue","0","con","uniform","1","1","1","NA","0","0","0","0","0","98","98","98","98","98","0","0","5","0","98","98","0","0","NA","0","98","0","98","NA","0","98","98","12/07/16 15:11:14","The main experiment item","yes","b","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-11.csv","legacy","Interactive Ising","3.0.2","0","b","b","space","NA","574","574","27331","NA","2","legacy","1024","2","48000","-16","experiment","11","odd","209202","NA","55418","78170","42898","386254","385682","386219","386831","387820","181870","NA","181870","24483","387068","385717","NA","2766","NA","NA","333651","2766","388270","NA","79568","385679","386254","Stroop CI","95","131411","103","yes","1366","BLUE"
"78","92.3076923077","yes","92.3076923077","23","1268","1268","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","green","0","con","uniform","1","1","1","NA","0","0","0","0","0","99","99","99","99","99","0","0","5","0","99","99","0","0","NA","0","99","0","99","NA","0","99","99","12/07/16 15:11:14","The main experiment item","yes","n","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-11.csv","legacy","Interactive Ising","3.0.2","0","n","n","space","NA","559","559","27331","NA","2","legacy","1024","2","48000","-16","experiment","11","odd","209202","NA","55418","78170","42898","388984","388412","388949","389545","390535","181870","NA","181870","24483","389783","388447","NA","2766","NA","NA","333651","2766","390985","NA","79568","388410","388984","Stroop CI","96","131970","104","yes","1366","GREEN"
"42","92.380952381","yes","92.380952381","23","1260","1260","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","red","0","con","uniform","1","1","1","NA","0","0","0","0","0","100","100","100","100","100","0","0","5","0","100","100","0","0","NA","0","100","0","100","NA","0","100","100","12/07/16 15:11:14","The main experiment item","yes","v","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-11.csv","legacy","Interactive Ising","3.0.2","0","v","v","space","NA","428","428","27331","NA","2","legacy","1024","2","48000","-16","experiment","11","odd","209202","NA","55418","78170","42898","391790","391218","391755","392220","393209","181870","NA","181870","24483","392457","391253","NA","2766","NA","NA","333651","2766","393659","NA","79568","391215","391790","Stroop CI","97","132398","105","yes","1366","RED"
"16","92.4528301887","yes","92.4528301887","23","1253","1253","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","blue","0","neutral","uniform","1","1","1","NA","0","0","0","0","0","101","101","101","101","101","0","0","5","0","101","101","0","0","NA","0","101","0","101","NA","0","101","101","12/07/16 15:11:14","The main experiment item","yes","b","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-11.csv","legacy","Interactive Ising","3.0.2","0","b","b","space","NA","454","454","27331","NA","2","legacy","1024","2","48000","-16","experiment","11","odd","209202","NA","55418","78170","42898","394397","393824","394362","394854","395846","181870","NA","181870","24483","395092","393860","NA","2766","NA","NA","333651","2766","396296","NA","79568","393822","394397","Stroop CI","98","132852","106","yes","1366","LOT"
"105","92.523364486","yes","92.523364486","23","1247","1247","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","#ffef36","0","con","uniform","1","1","1","NA","0","0","0","0","0","102","102","102","102","102","0","0","5","0","102","102","0","0","NA","0","102","0","102","NA","0","102","102","12/07/16 15:11:14","The main experiment item","yes","m","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-11.csv","legacy","Interactive Ising","3.0.2","0","m","m","space","NA","632","632","27331","NA","2","legacy","1024","2","48000","-16","experiment","11","odd","209202","NA","55418","78170","42898","397004","396431","396969","397639","398629","181870","NA","181870","24483","397875","396466","NA","2766","NA","NA","333651","2766","399079","NA","79568","396429","397004","Stroop CI","99","133484","107","yes","1366","YELLOW"
"94","92.5925925926","yes","92.5925925926","23","1242","1242","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","green","0","con","uniform","1","1","1","NA","0","0","0","0","0","103","103","103","103","103","0","0","5","0","103","103","0","0","NA","0","103","0","103","NA","0","103","103","12/07/16 15:11:14","The main experiment item","yes","n","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-11.csv","legacy","Interactive Ising","3.0.2","0","n","n","space","NA","735","735","27331","NA","2","legacy","1024","2","48000","-16","experiment","11","odd","209202","NA","55418","78170","42898","399791","399219","399756","400529","401519","181870","NA","181870","24483","400766","399254","NA","2766","NA","NA","333651","2766","401969","NA","79568","399217","399791","Stroop CI","100","134219","108","yes","1366","GREEN"
"35","92.6605504587","yes","92.6605504587","23","1235","1235","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","red","0","con","uniform","1","1","1","NA","0","0","0","0","0","104","104","104","104","104","0","0","5","0","104","104","0","0","NA","0","104","0","104","NA","0","104","104","12/07/16 15:11:14","The main experiment item","yes","v","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-11.csv","legacy","Interactive Ising","3.0.2","0","v","v","space","NA","434","434","27331","NA","2","legacy","1024","2","48000","-16","experiment","11","odd","209202","NA","55418","78170","42898","402699","402127","402664","403162","404154","181870","NA","181870","24483","403400","402162","NA","2766","NA","NA","333651","2766","404604","NA","79568","402125","402699","Stroop CI","101","134653","109","yes","1366","RED"
"112","92.7272727273","yes","92.7272727273","23","1229","1229","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","#ffef36","0","con","uniform","1","1","1","NA","0","0","0","0","0","105","105","105","105","105","0","0","5","0","105","105","0","0","NA","0","105","0","105","NA","0","105","105","12/07/16 15:11:14","The main experiment item","yes","m","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-11.csv","legacy","Interactive Ising","3.0.2","0","m","m","space","NA","583","583","27331","NA","2","legacy","1024","2","48000","-16","experiment","11","odd","209202","NA","55418","78170","42898","405308","404736","405273","405894","406883","181870","NA","181870","24483","406131","404771","NA","2766","NA","NA","333651","2766","407333","NA","79568","404734","405308","Stroop CI","102","135236","110","yes","1366","YELLOW"
"99","92.7927927928","yes","92.7927927928","23","1224","1224","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","#ffef36","0","con","uniform","1","1","1","NA","0","0","0","0","0","106","106","106","106","106","0","0","5","0","106","106","0","0","NA","0","106","0","106","NA","0","106","106","12/07/16 15:11:14","The main experiment item","yes","m","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-11.csv","legacy","Interactive Ising","3.0.2","0","m","m","space","NA","635","635","27331","NA","2","legacy","1024","2","48000","-16","experiment","11","odd","209202","NA","55418","78170","42898","408134","407562","408099","408772","409764","181870","NA","181870","24483","409010","407597","NA","2766","NA","NA","333651","2766","410214","NA","79568","407559","408134","Stroop CI","103","135871","111","yes","1366","YELLOW"
