ID,acc,accept_status,accuracy,age,average_response_time,avg_rt,background,bidi,block,buttons,canvas_backend,checkbox_status,clock_backend,color_backend,colour,compensation,congruency,coordinates,correct,correct_answer,correct_button_block,correct_new_keyboard_response,count_C,count_I,count_Instruction,count_Practice_start,count_age,count_answer,count_blank,count_blank2,count_blank3,count_blank_4,count_break,count_break2,count_button_block,count_consent_form,count_correct_feedback,count_cross,count_end,count_experiment,count_feedback,count_gender,count_incorrect_feedback,count_information_sheet,count_logger,count_new_keyboard_response,count_practice,count_stroop,count_target,datetime,description,disable_garbage_collection,expected,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,form_response,form_var,fullscreen,gender,height,keyboard_backend,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_answer,response_button_block,response_new_keyboard_response,response_time,response_time_answer,response_time_button_block,response_time_new_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,time_C,time_I,time_Instruction,time_Practice_start,time_age,time_answer,time_blank,time_blank2,time_blank3,time_blank_4,time_break,time_break2,time_button_block,time_consent_form,time_correct_feedback,time_cross,time_end,time_experiment,time_feedback,time_gender,time_incorrect_feedback,time_information_sheet,time_logger,time_new_keyboard_response,time_practice,time_stroop,time_target,title,total_correct,total_response_time,total_responses,uniform_coordinates,width,word
35,92.30769231,yes,92.30769231,20,1205,1205,#ffffff,no,I,v;b;n;m,legacy,I have read and understood the information shown above,legacy,legacy,blue,0,inc,uniform,1,1,1,NA,0,0,0,0,0,73,73,73,73,73,0,0,5,0,73,73,0,0,NA,0,73,0,73,NA,0,73,73,Thu Dec  8 18:27:41 2016,The main experiment item,yes,b,IC_RSI2000.osexp,/Users/Muki/Documents/Labor/Bence Stroop,no,mono,no,18,no,black,no,Ok,NA,no,Male,800,legacy,C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-14_CI.csv,legacy,Interactive Ising,3.0.7,0,b,b,space,NA,1996,1996,11911,NA,2,legacy,1024,2,48000,-16,experiment,0,even,NA,218038,96886,101675,92399,326538,325935,326495,328546,329562,206126,NA,206126,66167,328796,325979,NA,47918,NA,NA,283368,47920,330012,NA,104120,325925,326538,Stroop CI,72,94051,78,yes,1280,GREEN
16,92.40506329,yes,92.40506329,20,1198,1198,#ffffff,no,I,v;b;n;m,legacy,I have read and understood the information shown above,legacy,legacy,red,0,inc,uniform,1,1,1,NA,0,0,0,0,0,74,74,74,74,74,0,0,5,0,74,74,0,0,NA,0,74,0,74,NA,0,74,74,Thu Dec  8 18:27:41 2016,The main experiment item,yes,v,IC_RSI2000.osexp,/Users/Muki/Documents/Labor/Bence Stroop,no,mono,no,18,no,black,no,Ok,NA,no,Male,800,legacy,C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-14_CI.csv,legacy,Interactive Ising,3.0.7,0,v,v,space,NA,642,642,11911,NA,2,legacy,1024,2,48000,-16,experiment,0,even,NA,218038,96886,101675,92399,330688,330081,330638,331342,332352,206126,NA,206126,66167,331588,330125,NA,47918,NA,NA,283368,47920,332802,NA,104120,330070,330688,Stroop CI,73,94693,79,yes,1280,GREEN
99,92.5,yes,92.5,20,1189,1189,#ffffff,no,I,v;b;n;m,legacy,I have read and understood the information shown above,legacy,legacy,red,0,con,uniform,1,1,1,NA,0,0,0,0,0,75,75,75,75,75,0,0,5,0,75,75,0,0,NA,0,75,0,75,NA,0,75,75,Thu Dec  8 18:27:41 2016,The main experiment item,yes,v,IC_RSI2000.osexp,/Users/Muki/Documents/Labor/Bence Stroop,no,mono,no,18,no,black,no,Ok,NA,no,Male,800,legacy,C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-14_CI.csv,legacy,Interactive Ising,3.0.7,0,v,v,space,NA,503,503,11911,NA,2,legacy,1024,2,48000,-16,experiment,0,even,NA,218038,96886,101675,92399,333482,332880,333439,333996,335009,206126,NA,206126,66167,334245,332926,NA,47918,NA,NA,283368,47920,335460,NA,104120,332869,333482,Stroop CI,74,95196,80,yes,1280,RED
91,92.59259259,yes,92.59259259,20,1183,1183,#ffffff,no,I,v;b;n;m,legacy,I have read and understood the information shown above,legacy,legacy,#ffef36,0,inc,uniform,1,1,1,NA,0,0,0,0,0,76,76,76,76,76,0,0,5,0,76,76,0,0,NA,0,76,0,76,NA,0,76,76,Thu Dec  8 18:27:41 2016,The main experiment item,yes,m,IC_RSI2000.osexp,/Users/Muki/Documents/Labor/Bence Stroop,no,mono,no,18,no,black,no,Ok,NA,no,Male,800,legacy,C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-14_CI.csv,legacy,Interactive Ising,3.0.7,0,m,m,space,NA,630,630,11911,NA,2,legacy,1024,2,48000,-16,experiment,0,even,NA,218038,96886,101675,92399,336126,335522,336080,336767,337777,206126,NA,206126,66167,337013,335566,NA,47918,NA,NA,283368,47920,338227,NA,104120,335512,336126,Stroop CI,75,95826,81,yes,1280,GREEN
28,92.68292683,yes,92.68292683,20,1177,1177,#ffffff,no,I,v;b;n;m,legacy,I have read and understood the information shown above,legacy,legacy,blue,0,inc,uniform,1,1,1,NA,0,0,0,0,0,77,77,77,77,77,0,0,5,0,77,77,0,0,NA,0,77,0,77,NA,0,77,77,Thu Dec  8 18:27:41 2016,The main experiment item,yes,b,IC_RSI2000.osexp,/Users/Muki/Documents/Labor/Bence Stroop,no,mono,no,18,no,black,no,Ok,NA,no,Male,800,legacy,C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-14_CI.csv,legacy,Interactive Ising,3.0.7,0,b,b,space,NA,705,705,11911,NA,2,legacy,1024,2,48000,-16,experiment,0,even,NA,218038,96886,101675,92399,338899,338295,338849,339616,340632,206126,NA,206126,66167,339865,338338,NA,47918,NA,NA,283368,47920,341082,NA,104120,338285,338898,Stroop CI,76,96531,82,yes,1280,RED
113,92.77108434,yes,92.77108434,20,1170,1170,#ffffff,no,I,v;b;n;m,legacy,I have read and understood the information shown above,legacy,legacy,blue,0,neutral,uniform,1,1,1,NA,0,0,0,0,0,78,78,78,78,78,0,0,5,0,78,78,0,0,NA,0,78,0,78,NA,0,78,78,Thu Dec  8 18:27:41 2016,The main experiment item,yes,b,IC_RSI2000.osexp,/Users/Muki/Documents/Labor/Bence Stroop,no,mono,no,18,no,black,no,Ok,NA,no,Male,800,legacy,C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-14_CI.csv,legacy,Interactive Ising,3.0.7,0,b,b,space,NA,605,605,11911,NA,2,legacy,1024,2,48000,-16,experiment,0,even,NA,218038,96886,101675,92399,341757,341145,341708,342376,343394,206126,NA,206126,66167,342626,341196,NA,47918,NA,NA,283368,47920,343844,NA,104120,341135,341757,Stroop CI,77,97136,83,yes,1280,KNIFE
97,92.85714286,yes,92.85714286,20,1163,1163,#ffffff,no,I,v;b;n;m,legacy,I have read and understood the information shown above,legacy,legacy,red,0,con,uniform,1,1,1,NA,0,0,0,0,0,79,79,79,79,79,0,0,5,0,79,79,0,0,NA,0,79,0,79,NA,0,79,79,Thu Dec  8 18:27:41 2016,The main experiment item,yes,v,IC_RSI2000.osexp,/Users/Muki/Documents/Labor/Bence Stroop,no,mono,no,18,no,black,no,Ok,NA,no,Male,800,legacy,C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-14_CI.csv,legacy,Interactive Ising,3.0.7,0,v,v,space,NA,584,584,11911,NA,2,legacy,1024,2,48000,-16,experiment,0,even,NA,218038,96886,101675,92399,344521,343920,344477,345117,346128,206126,NA,206126,66167,345366,343963,NA,47918,NA,NA,283368,47920,346578,NA,104120,343909,344520,Stroop CI,78,97720,84,yes,1280,RED
118,92.94117647,yes,92.94117647,20,1156,1156,#ffffff,no,I,v;b;n;m,legacy,I have read and understood the information shown above,legacy,legacy,#ffef36,0,neutral,uniform,1,1,1,NA,0,0,0,0,0,80,80,80,80,80,0,0,5,0,80,80,0,0,NA,0,80,0,80,NA,0,80,80,Thu Dec  8 18:27:41 2016,The main experiment item,yes,m,IC_RSI2000.osexp,/Users/Muki/Documents/Labor/Bence Stroop,no,mono,no,18,no,black,no,Ok,NA,no,Male,800,legacy,C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-14_CI.csv,legacy,Interactive Ising,3.0.7,0,m,m,space,NA,619,619,11911,NA,2,legacy,1024,2,48000,-16,experiment,0,even,NA,218038,96886,101675,92399,347243,346642,347197,347874,348886,206126,NA,206126,66167,348123,346686,NA,47918,NA,NA,283368,47920,349336,NA,104120,346631,347243,Stroop CI,79,98339,85,yes,1280,LOT
36,93.02325581,yes,93.02325581,20,1153,1153,#ffffff,no,I,v;b;n;m,legacy,I have read and understood the information shown above,legacy,legacy,blue,0,inc,uniform,1,1,1,NA,0,0,0,0,0,81,81,81,81,81,0,0,5,0,81,81,0,0,NA,0,81,0,81,NA,0,81,81,Thu Dec  8 18:27:41 2016,The main experiment item,yes,b,IC_RSI2000.osexp,/Users/Muki/Documents/Labor/Bence Stroop,no,mono,no,18,no,black,no,Ok,NA,no,Male,800,legacy,C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-14_CI.csv,legacy,Interactive Ising,3.0.7,0,b,b,space,NA,873,873,11911,NA,2,legacy,1024,2,48000,-16,experiment,0,even,NA,218038,96886,101675,92399,350072,349469,350027,350958,351970,206126,NA,206126,66167,351205,349514,NA,47918,NA,NA,283368,47920,352420,NA,104120,349457,350072,Stroop CI,80,99212,86,yes,1280,GREEN
43,91.95402299,yes,91.95402299,20,1151,1151,#ffffff,no,I,v;b;n;m,legacy,I have read and understood the information shown above,legacy,legacy,blue,0,inc,uniform,0,0,1,NA,0,0,0,0,0,82,82,82,82,82,0,0,5,0,82,82,0,0,NA,0,82,0,82,NA,0,82,82,Thu Dec  8 18:27:41 2016,The main experiment item,yes,b,IC_RSI2000.osexp,/Users/Muki/Documents/Labor/Bence Stroop,no,mono,no,18,no,black,no,Ok,NA,no,Male,800,legacy,C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-14_CI.csv,legacy,Interactive Ising,3.0.7,0,m,m,space,NA,999,999,11911,NA,2,legacy,1024,2,48000,-16,experiment,0,even,NA,218038,96886,101675,92399,353089,352484,353040,354100,355116,206126,NA,206126,66167,351205,352528,NA,47918,NA,NA,354352,47920,355566,NA,104120,352472,353088,Stroop CI,80,100211,87,yes,1280,YELLOW
60,92.04545455,yes,92.04545455,20,1147,1147,#ffffff,no,I,v;b;n;m,legacy,I have read and understood the information shown above,legacy,legacy,green,0,inc,uniform,1,1,1,NA,0,0,0,0,0,83,83,83,83,83,0,0,5,0,83,83,0,0,NA,0,83,0,83,NA,0,83,83,Thu Dec  8 18:27:41 2016,The main experiment item,yes,n,IC_RSI2000.osexp,/Users/Muki/Documents/Labor/Bence Stroop,no,mono,no,18,no,black,no,Ok,NA,no,Male,800,legacy,C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-14_CI.csv,legacy,Interactive Ising,3.0.7,0,n,n,space,NA,781,781,11911,NA,2,legacy,1024,2,48000,-16,experiment,0,even,NA,218038,96886,101675,92399,356237,355630,356193,357030,358043,206126,NA,206126,66167,357279,355674,NA,47918,NA,NA,354352,47920,358493,NA,104120,355618,356237,Stroop CI,81,100992,88,yes,1280,BLUE
39,92.13483146,yes,92.13483146,20,1140,1140,#ffffff,no,I,v;b;n;m,legacy,I have read and understood the information shown above,legacy,legacy,blue,0,inc,uniform,1,1,1,NA,0,0,0,0,0,84,84,84,84,84,0,0,5,0,84,84,0,0,NA,0,84,0,84,NA,0,84,84,Thu Dec  8 18:27:41 2016,The main experiment item,yes,b,IC_RSI2000.osexp,/Users/Muki/Documents/Labor/Bence Stroop,no,mono,no,18,no,black,no,Ok,NA,no,Male,800,legacy,C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-14_CI.csv,legacy,Interactive Ising,3.0.7,0,b,b,space,NA,545,545,11911,NA,2,legacy,1024,2,48000,-16,experiment,0,even,NA,218038,96886,101675,92399,359165,358561,359117,359723,360735,206126,NA,206126,66167,359971,358606,NA,47918,NA,NA,354352,47920,361185,NA,104120,358550,359165,Stroop CI,82,101537,89,yes,1280,GREEN
34,92.22222222,yes,92.22222222,20,1142,1142,#ffffff,no,I,v;b;n;m,legacy,I have read and understood the information shown above,legacy,legacy,blue,0,inc,uniform,1,1,1,NA,0,0,0,0,0,85,85,85,85,85,0,0,5,0,85,85,0,0,NA,0,85,0,85,NA,0,85,85,Thu Dec  8 18:27:41 2016,The main experiment item,yes,b,IC_RSI2000.osexp,/Users/Muki/Documents/Labor/Bence Stroop,no,mono,no,18,no,black,no,Ok,NA,no,Male,800,legacy,C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-14_CI.csv,legacy,Interactive Ising,3.0.7,0,b,b,space,NA,1265,1265,11911,NA,2,legacy,1024,2,48000,-16,experiment,0,even,NA,218038,96886,101675,92399,361865,361263,361820,363142,364151,206126,NA,206126,66167,363386,361306,NA,47918,NA,NA,354352,47920,364601,NA,104120,361252,361865,Stroop CI,83,102802,90,yes,1280,GREEN
9,92.30769231,yes,92.30769231,20,1137,1137,#ffffff,no,I,v;b;n;m,legacy,I have read and understood the information shown above,legacy,legacy,red,0,inc,uniform,1,1,1,NA,0,0,0,0,0,86,86,86,86,86,0,0,5,0,86,86,0,0,NA,0,86,0,86,NA,0,86,86,Thu Dec  8 18:27:41 2016,The main experiment item,yes,v,IC_RSI2000.osexp,/Users/Muki/Documents/Labor/Bence Stroop,no,mono,no,18,no,black,no,Ok,NA,no,Male,800,legacy,C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-14_CI.csv,legacy,Interactive Ising,3.0.7,0,v,v,space,NA,671,671,11911,NA,2,legacy,1024,2,48000,-16,experiment,0,even,NA,218038,96886,101675,92399,365267,364666,365223,365949,366961,206126,NA,206126,66167,366197,364712,NA,47918,NA,NA,354352,47920,367411,NA,104120,364656,365267,Stroop CI,84,103473,91,yes,1280,GREEN
32,92.39130435,yes,92.39130435,20,1142,1142,#ffffff,no,I,v;b;n;m,legacy,I have read and understood the information shown above,legacy,legacy,blue,0,inc,uniform,1,1,1,NA,0,0,0,0,0,87,87,87,87,87,0,0,5,0,87,87,0,0,NA,0,87,0,87,NA,0,87,87,Thu Dec  8 18:27:41 2016,The main experiment item,yes,b,IC_RSI2000.osexp,/Users/Muki/Documents/Labor/Bence Stroop,no,mono,no,18,no,black,no,Ok,NA,no,Male,800,legacy,C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-14_CI.csv,legacy,Interactive Ising,3.0.7,0,b,b,space,NA,1592,1592,11911,NA,2,legacy,1024,2,48000,-16,experiment,0,even,NA,218038,96886,101675,92399,368086,367486,368043,369690,370702,206126,NA,206126,66167,369937,367529,NA,47918,NA,NA,354352,47920,371152,NA,104120,367475,368086,Stroop CI,85,105065,92,yes,1280,RED
93,92.47311828,yes,92.47311828,20,1140,1140,#ffffff,no,I,v;b;n;m,legacy,I have read and understood the information shown above,legacy,legacy,#ffef36,0,inc,uniform,1,1,1,NA,0,0,0,0,0,88,88,88,88,88,0,0,5,0,88,88,0,0,NA,0,88,0,88,NA,0,88,88,Thu Dec  8 18:27:41 2016,The main experiment item,yes,m,IC_RSI2000.osexp,/Users/Muki/Documents/Labor/Bence Stroop,no,mono,no,18,no,black,no,Ok,NA,no,Male,800,legacy,C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-14_CI.csv,legacy,Interactive Ising,3.0.7,0,m,m,space,NA,1023,1023,11911,NA,2,legacy,1024,2,48000,-16,experiment,0,even,NA,218038,96886,101675,92399,371814,371214,371771,372849,373861,206126,NA,206126,66167,373096,371257,NA,47918,NA,NA,354352,47920,374311,NA,104120,371203,371814,Stroop CI,86,106088,93,yes,1280,GREEN
47,91.4893617,yes,91.4893617,20,1136,1136,#ffffff,no,I,v;b;n;m,legacy,I have read and understood the information shown above,legacy,legacy,blue,0,inc,uniform,0,0,1,NA,0,0,0,0,0,89,89,89,89,89,0,0,5,0,89,89,0,0,NA,0,89,0,89,NA,0,89,89,Thu Dec  8 18:27:41 2016,The main experiment item,yes,b,IC_RSI2000.osexp,/Users/Muki/Documents/Labor/Bence Stroop,no,mono,no,18,no,black,no,Ok,NA,no,Male,800,legacy,C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-14_CI.csv,legacy,Interactive Ising,3.0.7,0,m,m,space,NA,755,755,11911,NA,2,legacy,1024,2,48000,-16,experiment,0,even,NA,218038,96886,101675,92399,374979,374380,374935,375745,376755,206126,NA,206126,66167,373096,374423,NA,47918,NA,NA,375992,47920,377205,NA,104120,374370,374979,Stroop CI,86,106843,94,yes,1280,YELLOW
55,91.57894737,yes,91.57894737,20,1134,1134,#ffffff,no,I,v;b;n;m,legacy,I have read and understood the information shown above,legacy,legacy,green,0,inc,uniform,1,1,1,NA,0,0,0,0,0,90,90,90,90,90,0,0,5,0,90,90,0,0,NA,0,90,0,90,NA,0,90,90,Thu Dec  8 18:27:41 2016,The main experiment item,yes,n,IC_RSI2000.osexp,/Users/Muki/Documents/Labor/Bence Stroop,no,mono,no,18,no,black,no,Ok,NA,no,Male,800,legacy,C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-14_CI.csv,legacy,Interactive Ising,3.0.7,0,n,n,space,NA,939,939,11911,NA,2,legacy,1024,2,48000,-16,experiment,0,even,NA,218038,96886,101675,92399,377871,377268,377825,378821,379832,206126,NA,206126,66167,379068,377312,NA,47918,NA,NA,375992,47920,380282,NA,104120,377257,377870,Stroop CI,87,107782,95,yes,1280,RED
4,90.625,yes,90.625,20,1133,1133,#ffffff,no,I,v;b;n;m,legacy,I have read and understood the information shown above,legacy,legacy,red,0,inc,uniform,0,0,1,NA,0,0,0,0,0,91,91,91,91,91,0,0,5,0,91,91,0,0,NA,0,91,0,91,NA,0,91,91,Thu Dec  8 18:27:41 2016,The main experiment item,yes,v,IC_RSI2000.osexp,/Users/Muki/Documents/Labor/Bence Stroop,no,mono,no,18,no,black,no,Ok,NA,no,Male,800,legacy,C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-14_CI.csv,legacy,Interactive Ising,3.0.7,0,b,b,space,NA,996,996,11911,NA,2,legacy,1024,2,48000,-16,experiment,0,even,NA,218038,96886,101675,92399,380948,380349,380902,381955,382968,206126,NA,206126,66167,379068,380392,NA,47918,NA,NA,382205,47920,383418,NA,104120,380338,380948,Stroop CI,87,108778,96,yes,1280,BLUE
70,89.69072165,yes,89.69072165,20,1129,1129,#ffffff,no,I,v;b;n;m,legacy,I have read and understood the information shown above,legacy,legacy,green,0,inc,uniform,0,0,1,NA,0,0,0,0,0,92,92,92,92,92,0,0,5,0,92,92,0,0,NA,0,92,0,92,NA,0,92,92,Thu Dec  8 18:27:41 2016,The main experiment item,yes,n,IC_RSI2000.osexp,/Users/Muki/Documents/Labor/Bence Stroop,no,mono,no,18,no,black,no,Ok,NA,no,Male,800,legacy,C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-14_CI.csv,legacy,Interactive Ising,3.0.7,0,m,m,space,NA,790,790,11911,NA,2,legacy,1024,2,48000,-16,experiment,0,even,NA,218038,96886,101675,92399,384088,383486,384043,384890,385905,206126,NA,206126,66167,379068,383530,NA,47918,NA,NA,385138,47920,386355,NA,104120,383474,384088,Stroop CI,87,109568,97,yes,1280,YELLOW
71,89.79591837,yes,89.79591837,20,1128,1128,#ffffff,no,I,v;b;n;m,legacy,I have read and understood the information shown above,legacy,legacy,green,0,inc,uniform,1,1,1,NA,0,0,0,0,0,93,93,93,93,93,0,0,5,0,93,93,0,0,NA,0,93,0,93,NA,0,93,93,Thu Dec  8 18:27:41 2016,The main experiment item,yes,n,IC_RSI2000.osexp,/Users/Muki/Documents/Labor/Bence Stroop,no,mono,no,18,no,black,no,Ok,NA,no,Male,800,legacy,C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-14_CI.csv,legacy,Interactive Ising,3.0.7,0,n,n,space,NA,1035,1035,11911,NA,2,legacy,1024,2,48000,-16,experiment,0,even,NA,218038,96886,101675,92399,387033,386431,386987,388080,389089,206126,NA,206126,66167,388327,386474,NA,47918,NA,NA,385138,47920,389539,NA,104120,386420,387033,Stroop CI,88,110603,98,yes,1280,YELLOW
53,89.8989899,yes,89.8989899,20,1125,1125,#ffffff,no,I,v;b;n;m,legacy,I have read and understood the information shown above,legacy,legacy,green,0,inc,uniform,1,1,1,NA,0,0,0,0,0,94,94,94,94,94,0,0,5,0,94,94,0,0,NA,0,94,0,94,NA,0,94,94,Thu Dec  8 18:27:41 2016,The main experiment item,yes,n,IC_RSI2000.osexp,/Users/Muki/Documents/Labor/Bence Stroop,no,mono,no,18,no,black,no,Ok,NA,no,Male,800,legacy,C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-14_CI.csv,legacy,Interactive Ising,3.0.7,0,n,n,space,NA,791,791,11911,NA,2,legacy,1024,2,48000,-16,experiment,0,even,NA,218038,96886,101675,92399,390200,389599,390156,391002,392014,206126,NA,206126,66167,391249,389646,NA,47918,NA,NA,385138,47920,392464,NA,104120,389589,390200,Stroop CI,89,111394,99,yes,1280,RED
3,90,yes,90,20,1118,1118,#ffffff,no,I,v;b;n;m,legacy,I have read and understood the information shown above,legacy,legacy,red,0,inc,uniform,1,1,1,NA,0,0,0,0,0,95,95,95,95,95,0,0,5,0,95,95,0,0,NA,0,95,0,95,NA,0,95,95,Thu Dec  8 18:27:41 2016,The main experiment item,yes,v,IC_RSI2000.osexp,/Users/Muki/Documents/Labor/Bence Stroop,no,mono,no,18,no,black,no,Ok,NA,no,Male,800,legacy,C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-14_CI.csv,legacy,Interactive Ising,3.0.7,0,v,v,space,NA,493,493,11911,NA,2,legacy,1024,2,48000,-16,experiment,0,even,NA,218038,96886,101675,92399,393137,392537,393094,393641,394651,206126,NA,206126,66167,393887,392580,NA,47918,NA,NA,385138,47920,395101,NA,104120,392526,393137,Stroop CI,90,111887,100,yes,1280,BLUE
40,90.0990099,yes,90.0990099,20,1111,1111,#ffffff,no,I,v;b;n;m,legacy,I have read and understood the information shown above,legacy,legacy,blue,0,inc,uniform,1,1,1,NA,0,0,0,0,0,96,96,96,96,96,0,0,5,0,96,96,0,0,NA,0,96,0,96,NA,0,96,96,Thu Dec  8 18:27:41 2016,The main experiment item,yes,b,IC_RSI2000.osexp,/Users/Muki/Documents/Labor/Bence Stroop,no,mono,no,18,no,black,no,Ok,NA,no,Male,800,legacy,C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-14_CI.csv,legacy,Interactive Ising,3.0.7,0,b,b,space,NA,413,413,11911,NA,2,legacy,1024,2,48000,-16,experiment,0,even,NA,218038,96886,101675,92399,395768,395166,395723,396193,397200,206126,NA,206126,66167,396438,395211,NA,47918,NA,NA,385138,47920,397651,NA,104120,395155,395768,Stroop CI,91,112300,101,yes,1280,GREEN
120,90.19607843,yes,90.19607843,20,1108,1108,#ffffff,no,I,v;b;n;m,legacy,I have read and understood the information shown above,legacy,legacy,#ffef36,0,neutral,uniform,1,1,1,NA,0,0,0,0,0,97,97,97,97,97,0,0,5,0,97,97,0,0,NA,0,97,0,97,NA,0,97,97,Thu Dec  8 18:27:41 2016,The main experiment item,yes,m,IC_RSI2000.osexp,/Users/Muki/Documents/Labor/Bence Stroop,no,mono,no,18,no,black,no,Ok,NA,no,Male,800,legacy,C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-14_CI.csv,legacy,Interactive Ising,3.0.7,0,m,m,space,NA,759,759,11911,NA,2,legacy,1024,2,48000,-16,experiment,0,even,NA,218038,96886,101675,92399,398320,397721,398277,399090,400100,206126,NA,206126,66167,399337,397764,NA,47918,NA,NA,385138,47920,400550,NA,104120,397710,398320,Stroop CI,92,113059,102,yes,1280,KNIFE
52,90.29126214,yes,90.29126214,20,1103,1103,#ffffff,no,I,v;b;n;m,legacy,I have read and understood the information shown above,legacy,legacy,green,0,inc,uniform,1,1,1,NA,0,0,0,0,0,98,98,98,98,98,0,0,5,0,98,98,0,0,NA,0,98,0,98,NA,0,98,98,Thu Dec  8 18:27:41 2016,The main experiment item,yes,n,IC_RSI2000.osexp,/Users/Muki/Documents/Labor/Bence Stroop,no,mono,no,18,no,black,no,Ok,NA,no,Male,800,legacy,C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-14_CI.csv,legacy,Interactive Ising,3.0.7,0,n,n,space,NA,621,621,11911,NA,2,legacy,1024,2,48000,-16,experiment,0,even,NA,218038,96886,101675,92399,401231,400627,401182,401863,402875,206126,NA,206126,66167,402110,400671,NA,47918,NA,NA,385138,47920,403325,NA,104120,400616,401231,Stroop CI,93,113680,103,yes,1280,RED
7,90.38461538,yes,90.38461538,20,1100,1100,#ffffff,no,I,v;b;n;m,legacy,I have read and understood the information shown above,legacy,legacy,red,0,inc,uniform,1,1,1,NA,0,0,0,0,0,99,99,99,99,99,0,0,5,0,99,99,0,0,NA,0,99,0,99,NA,0,99,99,Thu Dec  8 18:27:41 2016,The main experiment item,yes,v,IC_RSI2000.osexp,/Users/Muki/Documents/Labor/Bence Stroop,no,mono,no,18,no,black,no,Ok,NA,no,Male,800,legacy,C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-14_CI.csv,legacy,Interactive Ising,3.0.7,0,v,v,space,NA,812,812,11911,NA,2,legacy,1024,2,48000,-16,experiment,0,even,NA,218038,96886,101675,92399,404002,403401,403960,404825,405834,206126,NA,206126,66167,405071,403448,NA,47918,NA,NA,385138,47920,406284,NA,104120,403390,404002,Stroop CI,94,114492,104,yes,1280,BLUE
