"ID","acc","accept_status","accuracy","age","average_response_time","avg_rt","background","bidi","block","buttons","canvas_backend","checkbox_status","clock_backend","color_backend","colour","compensation","congruency","coordinates","correct","correct_answer","correct_button_block","correct_new_keyboard_response","count_C","count_I","count_Instruction","count_Practice_start","count_age","count_answer","count_blank","count_blank2","count_blank3","count_blank_4","count_break","count_break2","count_button_block","count_consent_form","count_correct_feedback","count_cross","count_end","count_experiment","count_feedback","count_gender","count_incorrect_feedback","count_information_sheet","count_logger","count_new_keyboard_response","count_practice","count_stroop","count_target","datetime","description","disable_garbage_collection","expected","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","form_var","fullscreen","gender","height","keyboard_backend","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_answer","response_button_block","response_new_keyboard_response","response_time","response_time_answer","response_time_button_block","response_time_new_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_C","time_I","time_Instruction","time_Practice_start","time_age","time_answer","time_blank","time_blank2","time_blank3","time_blank_4","time_break","time_break2","time_button_block","time_consent_form","time_correct_feedback","time_cross","time_end","time_experiment","time_feedback","time_gender","time_incorrect_feedback","time_information_sheet","time_logger","time_new_keyboard_response","time_practice","time_stroop","time_target","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"100","94.1176470588","yes","94.1176470588","23","2017","2017","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","#ffef36","0","con","uniform","1","1","1","NA","0","0","0","0","0","46","46","46","46","46","0","0","5","0","46","46","0","0","NA","0","46","0","46","NA","0","46","46","12/06/16 16:11:46","The main experiment item","yes","m","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-5.csv","legacy","Interactive Ising","3.0.2","0","m","m","space","NA","806","806","5133","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","223729","NA","57491","106533","52208","255561","254989","255526","256370","257360","218596","NA","218596","44037","256606","255024","NA","2399","NA","NA","207576","2399","257810","NA","108953","254987","255561","Stroop CI","48","102883","51","yes","1366","YELLOW"
"62","94.2307692308","yes","94.2307692308","23","1993","1993","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","blue","0","con","uniform","1","1","1","NA","0","0","0","0","0","47","47","47","47","47","0","0","5","0","47","47","0","0","NA","0","47","0","47","NA","0","47","47","12/06/16 16:11:46","The main experiment item","yes","b","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-5.csv","legacy","Interactive Ising","3.0.2","0","b","b","space","NA","787","787","5133","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","223729","NA","57491","106533","52208","258525","257953","258490","259315","260303","218596","NA","218596","44037","259551","257988","NA","2399","NA","NA","207576","2399","260753","NA","108953","257950","258525","Stroop CI","49","103670","52","yes","1366","BLUE"
"56","94.3396226415","yes","94.3396226415","23","1965","1965","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","blue","0","con","uniform","1","1","1","NA","0","0","0","0","0","48","48","48","48","48","0","0","5","0","48","48","0","0","NA","0","48","0","48","NA","0","48","48","12/06/16 16:11:46","The main experiment item","yes","b","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-5.csv","legacy","Interactive Ising","3.0.2","0","b","b","space","NA","524","524","5133","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","223729","NA","57491","106533","52208","261512","260940","261477","262039","263029","218596","NA","218596","44037","262276","260975","NA","2399","NA","NA","207576","2399","263479","NA","108953","260938","261512","Stroop CI","50","104194","53","yes","1366","BLUE"
"112","94.4444444444","yes","94.4444444444","23","1942","1942","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","#ffef36","0","con","uniform","1","1","1","NA","0","0","0","0","0","49","49","49","49","49","0","0","5","0","49","49","0","0","NA","0","49","0","49","NA","0","49","49","12/06/16 16:11:46","The main experiment item","yes","m","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-5.csv","legacy","Interactive Ising","3.0.2","0","m","m","space","NA","716","716","5133","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","223729","NA","57491","106533","52208","264282","263710","264247","265001","265991","218596","NA","218596","44037","265239","263745","NA","2399","NA","NA","207576","2399","266441","NA","108953","263707","264282","Stroop CI","51","104910","54","yes","1366","YELLOW"
"30","94.5454545455","yes","94.5454545455","23","1919","1919","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","red","0","con","uniform","1","1","1","NA","0","0","0","0","0","50","50","50","50","50","0","0","5","0","50","50","0","0","NA","0","50","0","50","NA","0","50","50","12/06/16 16:11:46","The main experiment item","yes","v","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-5.csv","legacy","Interactive Ising","3.0.2","0","v","v","space","NA","662","662","5133","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","223729","NA","57491","106533","52208","267150","266576","267115","267815","268805","218596","NA","218596","44037","268051","266611","NA","2399","NA","NA","207576","2399","269255","NA","108953","266573","267150","Stroop CI","52","105572","55","yes","1366","RED"
"91","94.6428571429","yes","94.6428571429","23","1905","1905","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","green","0","con","uniform","1","1","1","NA","0","0","0","0","0","51","51","51","51","51","0","0","5","0","51","51","0","0","NA","0","51","0","51","NA","0","51","51","12/06/16 16:11:46","The main experiment item","yes","n","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-5.csv","legacy","Interactive Ising","3.0.2","0","n","n","space","NA","1150","1150","5133","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","223729","NA","57491","106533","52208","270041","269469","270006","271194","272182","218596","NA","218596","44037","271430","269504","NA","2399","NA","NA","207576","2399","272632","NA","108953","269467","270041","Stroop CI","53","106722","56","yes","1366","GREEN"
"80","94.7368421053","yes","94.7368421053","23","1880","1880","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","green","0","con","uniform","1","1","1","NA","0","0","0","0","0","52","52","52","52","52","0","0","5","0","52","52","0","0","NA","0","52","0","52","NA","0","52","52","12/06/16 16:11:46","The main experiment item","yes","n","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-5.csv","legacy","Interactive Ising","3.0.2","0","n","n","space","NA","465","465","5133","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","223729","NA","57491","106533","52208","273353","272780","273318","273820","274810","218596","NA","218596","44037","274057","272816","NA","2399","NA","NA","207576","2399","275260","NA","108953","272778","273353","Stroop CI","54","107187","57","yes","1366","GREEN"
"90","94.8275862069","yes","94.8275862069","23","1856","1856","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","green","0","con","uniform","1","1","1","NA","0","0","0","0","0","53","53","53","53","53","0","0","5","0","53","53","0","0","NA","0","53","0","53","NA","0","53","53","12/06/16 16:11:46","The main experiment item","yes","n","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-5.csv","legacy","Interactive Ising","3.0.2","0","n","n","space","NA","478","478","5133","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","223729","NA","57491","106533","52208","276010","275438","275975","276491","277480","218596","NA","218596","44037","276728","275473","NA","2399","NA","NA","207576","2399","277930","NA","108953","275435","276010","Stroop CI","55","107665","58","yes","1366","GREEN"
"52","94.9152542373","yes","94.9152542373","23","1836","1836","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","blue","0","con","uniform","1","1","1","NA","0","0","0","0","0","54","54","54","54","54","0","0","5","0","54","54","0","0","NA","0","54","0","54","NA","0","54","54","12/06/16 16:11:46","The main experiment item","yes","b","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-5.csv","legacy","Interactive Ising","3.0.2","0","b","b","space","NA","678","678","5133","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","223729","NA","57491","106533","52208","278639","278066","278604","279322","280310","218596","NA","218596","44037","279558","278102","NA","2399","NA","NA","207576","2399","280760","NA","108953","278064","278639","Stroop CI","56","108343","59","yes","1366","BLUE"
"65","95","yes","95","23","1814","1814","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","blue","0","con","uniform","1","1","1","NA","0","0","0","0","0","55","55","55","55","55","0","0","5","0","55","55","0","0","NA","0","55","0","55","NA","0","55","55","12/06/16 16:11:46","The main experiment item","yes","b","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-5.csv","legacy","Interactive Ising","3.0.2","0","b","b","space","NA","522","522","5133","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","223729","NA","57491","106533","52208","281463","280891","281428","281988","282976","218596","NA","218596","44037","282224","280926","NA","2399","NA","NA","207576","2399","283426","NA","108953","280889","281463","Stroop CI","57","108865","60","yes","1366","BLUE"
"106","95.0819672131","yes","95.0819672131","23","1798","1798","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","#ffef36","0","con","uniform","1","1","1","NA","0","0","0","0","0","56","56","56","56","56","0","0","5","0","56","56","0","0","NA","0","56","0","56","NA","0","56","56","12/06/16 16:11:46","The main experiment item","yes","m","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-5.csv","legacy","Interactive Ising","3.0.2","0","m","m","space","NA","824","824","5133","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","223729","NA","57491","106533","52208","284147","283575","284112","284974","285964","218596","NA","218596","44037","285210","283610","NA","2399","NA","NA","207576","2399","286414","NA","108953","283572","284147","Stroop CI","58","109689","61","yes","1366","YELLOW"
"46","95.1612903226","yes","95.1612903226","23","1780","1780","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","red","0","con","uniform","1","1","1","NA","0","0","0","0","0","57","57","57","57","57","0","0","5","0","57","57","0","0","NA","0","57","0","57","NA","0","57","57","12/06/16 16:11:46","The main experiment item","yes","v","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-5.csv","legacy","Interactive Ising","3.0.2","0","v","v","space","NA","706","706","5133","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","223729","NA","57491","106533","52208","287168","286596","287133","287877","288868","218596","NA","218596","44037","288115","286631","NA","2399","NA","NA","207576","2399","289318","NA","108953","286593","287168","Stroop CI","59","110395","62","yes","1366","RED"
"82","95.2380952381","yes","95.2380952381","23","1766","1766","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","green","0","con","uniform","1","1","1","NA","0","0","0","0","0","58","58","58","58","58","0","0","5","0","58","58","0","0","NA","0","58","0","58","NA","0","58","58","12/06/16 16:11:46","The main experiment item","yes","n","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-5.csv","legacy","Interactive Ising","3.0.2","0","n","n","space","NA","894","894","5133","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","223729","NA","57491","106533","52208","290091","289519","290056","290988","291976","218596","NA","218596","44037","291224","289554","NA","2399","NA","NA","207576","2399","292426","NA","108953","289517","290091","Stroop CI","60","111289","63","yes","1366","GREEN"
"113","95.3125","yes","95.3125","23","1748","1748","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","#ffef36","0","con","uniform","1","1","1","NA","0","0","0","0","0","59","59","59","59","59","0","0","5","0","59","59","0","0","NA","0","59","0","59","NA","0","59","59","12/06/16 16:11:46","The main experiment item","yes","m","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-5.csv","legacy","Interactive Ising","3.0.2","0","m","m","space","NA","604","604","5133","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","223729","NA","57491","106533","52208","293145","292573","293110","293751","294741","218596","NA","218596","44037","293988","292608","NA","2399","NA","NA","207576","2399","295191","NA","108953","292571","293145","Stroop CI","61","111893","64","yes","1366","YELLOW"
"98","95.3846153846","yes","95.3846153846","23","1729","1729","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","#ffef36","0","con","uniform","1","1","1","NA","0","0","0","0","0","60","60","60","60","60","0","0","5","0","60","60","0","0","NA","0","60","0","60","NA","0","60","60","12/06/16 16:11:46","The main experiment item","yes","m","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-5.csv","legacy","Interactive Ising","3.0.2","0","m","m","space","NA","492","492","5133","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","223729","NA","57491","106533","52208","295936","295363","295900","296431","297419","218596","NA","218596","44037","296667","295398","NA","2399","NA","NA","207576","2399","297869","NA","108953","295361","295936","Stroop CI","62","112385","65","yes","1366","YELLOW"
"42","95.4545454545","yes","95.4545454545","23","1712","1712","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","red","0","con","uniform","1","1","1","NA","0","0","0","0","0","61","61","61","61","61","0","0","5","0","61","61","0","0","NA","0","61","0","61","NA","0","61","61","12/06/16 16:11:46","The main experiment item","yes","v","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-5.csv","legacy","Interactive Ising","3.0.2","0","v","v","space","NA","653","653","5133","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","223729","NA","57491","106533","52208","298622","298049","298587","299278","300266","218596","NA","218596","44037","299514","298085","NA","2399","NA","NA","207576","2399","300717","NA","108953","298047","298622","Stroop CI","63","113038","66","yes","1366","RED"
"8","94.0298507463","yes","94.0298507463","23","1697","1697","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","blue","0","inc","uniform","0","0","1","NA","0","0","0","0","0","62","62","62","62","62","0","0","5","0","62","62","0","0","NA","0","62","0","62","NA","0","62","62","12/06/16 16:11:46","The main experiment item","yes","b","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-5.csv","legacy","Interactive Ising","3.0.2","0","n","n","space","NA","725","725","5133","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","223729","NA","57491","106533","52208","301448","300876","301413","302176","303164","218596","NA","218596","44037","299514","300911","NA","2399","NA","NA","302412","2399","303614","NA","108953","300874","301448","Stroop CI","63","113763","67","yes","1366","RED"
"110","94.1176470588","yes","94.1176470588","23","1683","1683","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","#ffef36","0","con","uniform","1","1","1","NA","0","0","0","0","0","63","63","63","63","63","0","0","5","0","63","63","0","0","NA","0","63","0","63","NA","0","63","63","12/06/16 16:11:46","The main experiment item","yes","m","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-5.csv","legacy","Interactive Ising","3.0.2","0","m","m","space","NA","712","712","5133","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","223729","NA","57491","106533","52208","304319","303747","304284","305034","306024","218596","NA","218596","44037","305270","303782","NA","2399","NA","NA","302412","2399","306474","NA","108953","303745","304319","Stroop CI","64","114475","68","yes","1366","YELLOW"
"40","94.2028985507","yes","94.2028985507","23","1668","1668","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","red","0","con","uniform","1","1","1","NA","0","0","0","0","0","64","64","64","64","64","0","0","5","0","64","64","0","0","NA","0","64","0","64","NA","0","64","64","12/06/16 16:11:46","The main experiment item","yes","v","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-5.csv","legacy","Interactive Ising","3.0.2","0","v","v","space","NA","655","655","5133","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","223729","NA","57491","106533","52208","307249","306676","307214","307907","308896","218596","NA","218596","44037","308143","306711","NA","2399","NA","NA","302412","2399","309346","NA","108953","306674","307249","Stroop CI","65","115130","69","yes","1366","RED"
"41","94.2857142857","yes","94.2857142857","23","1653","1653","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","red","0","con","uniform","1","1","1","NA","0","0","0","0","0","65","65","65","65","65","0","0","5","0","65","65","0","0","NA","0","65","0","65","NA","0","65","65","12/06/16 16:11:46","The main experiment item","yes","v","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-5.csv","legacy","Interactive Ising","3.0.2","0","v","v","space","NA","591","591","5133","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","223729","NA","57491","106533","52208","310144","309572","310109","310737","311728","218596","NA","218596","44037","310976","309607","NA","2399","NA","NA","302412","2399","312178","NA","108953","309570","310144","Stroop CI","66","115721","70","yes","1366","RED"
"81","94.3661971831","yes","94.3661971831","23","1642","1642","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","green","0","con","uniform","1","1","1","NA","0","0","0","0","0","66","66","66","66","66","0","0","5","0","66","66","0","0","NA","0","66","0","66","NA","0","66","66","12/06/16 16:11:46","The main experiment item","yes","n","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-5.csv","legacy","Interactive Ising","3.0.2","0","n","n","space","NA","916","916","5133","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","223729","NA","57491","106533","52208","312883","312311","312848","313802","314790","218596","NA","218596","44037","314038","312346","NA","2399","NA","NA","302412","2399","315240","NA","108953","312309","312883","Stroop CI","67","116637","71","yes","1366","GREEN"
"36","94.4444444444","yes","94.4444444444","23","1631","1631","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","red","0","con","uniform","1","1","1","NA","0","0","0","0","0","67","67","67","67","67","0","0","5","0","67","67","0","0","NA","0","67","0","67","NA","0","67","67","12/06/16 16:11:46","The main experiment item","yes","v","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-5.csv","legacy","Interactive Ising","3.0.2","0","v","v","space","NA","865","865","5133","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","223729","NA","57491","106533","52208","315953","315381","315918","316821","317811","218596","NA","218596","44037","317059","315416","NA","2399","NA","NA","302412","2399","318261","NA","108953","315378","315953","Stroop CI","68","117502","72","yes","1366","RED"
"57","94.5205479452","yes","94.5205479452","23","1620","1620","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","blue","0","con","uniform","1","1","1","NA","0","0","0","0","0","68","68","68","68","68","0","0","5","0","68","68","0","0","NA","0","68","0","68","NA","0","68","68","12/06/16 16:11:46","The main experiment item","yes","b","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-5.csv","legacy","Interactive Ising","3.0.2","0","b","b","space","NA","778","778","5133","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","223729","NA","57491","106533","52208","318967","318395","318932","319747","320736","218596","NA","218596","44037","319984","318430","NA","2399","NA","NA","302412","2399","321187","NA","108953","318393","318967","Stroop CI","69","118280","73","yes","1366","BLUE"
"108","94.5945945946","yes","94.5945945946","23","1614","1614","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","#ffef36","0","con","uniform","1","1","1","NA","0","0","0","0","0","69","69","69","69","69","0","0","5","0","69","69","0","0","NA","0","69","0","69","NA","0","69","69","12/06/16 16:11:46","The main experiment item","yes","m","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-5.csv","legacy","Interactive Ising","3.0.2","0","m","m","space","NA","1214","1214","5133","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","223729","NA","57491","106533","52208","321940","321368","321905","323156","324145","218596","NA","218596","44037","323393","321403","NA","2399","NA","NA","302412","2399","324595","NA","108953","321366","321940","Stroop CI","70","119494","74","yes","1366","YELLOW"
"28","94.6666666667","yes","94.6666666667","23","1602","1602","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","red","0","con","uniform","1","1","1","NA","0","0","0","0","0","70","70","70","70","70","0","0","5","0","70","70","0","0","NA","0","70","0","70","NA","0","70","70","12/06/16 16:11:46","The main experiment item","yes","v","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-5.csv","legacy","Interactive Ising","3.0.2","0","v","v","space","NA","681","681","5133","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","223729","NA","57491","106533","52208","325346","324774","325311","326031","327021","218596","NA","218596","44037","326267","324809","NA","2399","NA","NA","302412","2399","327471","NA","108953","324772","325346","Stroop CI","71","120175","75","yes","1366","RED"
"10","93.4210526316","yes","93.4210526316","23","1593","1593","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","blue","0","inc","uniform","0","0","1","NA","0","0","0","0","0","71","71","71","71","71","0","0","5","0","71","71","0","0","NA","0","71","0","71","NA","0","71","71","12/06/16 16:11:46","The main experiment item","yes","b","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-5.csv","legacy","Interactive Ising","3.0.2","0","n","n","space","NA","957","957","5133","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","223729","NA","57491","106533","52208","328188","327614","328152","329149","330137","218596","NA","218596","44037","326267","327650","NA","2399","NA","NA","329385","2399","330587","NA","108953","327612","328188","Stroop CI","71","121132","76","yes","1366","GREEN"
"96","93.5064935065","yes","93.5064935065","23","1583","1583","#ffffff","no","C","v;b;n;m","legacy","I have read and understood the information shown above","legacy","legacy","green","0","con","uniform","1","1","1","NA","0","0","0","0","0","72","72","72","72","72","0","0","5","0","72","72","0","0","NA","0","72","0","72","NA","0","72","72","12/06/16 16:11:46","The main experiment item","yes","n","W:\Sussex\Consciousness and control\Exp 1 - stroop suggestion and PCE\Methods\Palfi_script","no","mono","no","18","no","black","no","Ok","NA","no","Female","768","legacy","C:/Users/User/Dropbox/Sussex/Consciousness and control/Exp 1 - stroop suggestion and PCE/Methods/Palfi_script/laptop_size/subject-5.csv","legacy","Interactive Ising","3.0.2","0","n","n","space","NA","775","775","5133","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","223729","NA","57491","106533","52208","331299","330727","331264","332077","333067","218596","NA","218596","44037","332313","330762","NA","2399","NA","NA","329385","2399","333517","NA","108953","330725","331299","Stroop CI","72","121907","77","yes","1366","GREEN"
